alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
60.528633,1.225608,2.1528313,1.225608,201.69519350169546,117.2056231613569,287.28854480045504,13.545711,2
148.76251,1.0181943,0.66723967,1.0181943,96.14011919931168,66.45498962282576,62.67759399937546,2.897556,2
178.50148,1.9340779,0.75144887,1.9340779,179.89735950842552,120.8155637088232,107.26624127605582,11.7743225,2
178.58789,4.323426,2.8398433,4.323426,333.66467625797037,93.74987195887776,159.78005047540194,222.35097,2
85.06855,0.39982933,0.893316,0.39982933,11.964812962281263,117.24106593932632,174.7202279590054,0.5981953,2
8.838862,1.121706,0.93032885,1.121706,18.378319234795313,26.03587643170932,11.583652251709847,4.9032407,2
73.99368,0.7244196,0.8642691,0.7244196,169.15566528452496,87.00201296146493,152.609291701142,1.899844,2
25.813395,0.7567061,0.46319407,0.7567061,105.2587793609981,125.96647535593799,179.2145055408401,1.1109797,2
174.57245,6.5035453,3.1245105,6.5035453,332.38484295018355,17.353530193512725,346.8752067816296,553.56793,2
148.80284,1.1740152,0.8672711,1.1740152,359.0932933436815,112.98846984362574,108.43791168707344,5.007153,2
2.2299879,1.1944319,0.50130135,1.1944319,52.64881800678928,143.189889526174,244.37709784428486,2.9957826,2
82.51822,0.5926744,0.88854927,0.5926744,152.33409358354993,101.57164000911472,15.120775777268275,1.3073817,2
163.07585,2.2496336,1.1090907,2.2496336,252.2623273991066,92.74743489613523,213.98453723841635,23.511442,2
100.60133,0.42435744,0.77673566,0.42435744,98.09556689086548,119.42892890355,330.3173976849135,0.58590275,2
175.69252,1.3808035,0.88789326,1.3808035,105.75978909864531,48.60407699989304,191.33370063574728,7.0910916,2
168.87808,1.5819029,0.65828395,1.5819029,336.7955064745159,40.1383476890673,3.700579844867361,6.900197,2
68.63437,0.4888002,0.654595,0.4888002,21.2803109249394,108.8979105731329,86.33878166684404,0.65512484,2
101.87746,0.57939667,0.6429836,0.57939667,339.19025385552845,70.34119567967434,185.56789467781414,0.9041501,2
174.13109,0.9505681,0.58958393,0.9505681,8.136997072341565,39.065957564292844,329.7703120226193,2.2315197,2
174.71483,2.6256638,2.0633492,2.6256638,79.46816898269988,149.01398965399562,10.566419388534312,59.58536,2
119.11772,0.8002104,0.97489595,0.8002104,300.2345072002948,20.825209123978777,26.90209130995545,2.6149013,2
8.641545,2.8683152,1.2316599,2.8683152,112.1105883209216,57.17794567588374,38.35365621979973,42.44565,2
125.92558,0.63418657,0.8239625,0.63418657,9.450761092215735,96.19196269655941,199.4533824030542,1.38813,2
90.674644,0.54663235,0.68760616,0.54663235,266.34032110931923,61.30747812229503,228.36950041348445,0.8606351,2
168.50679,0.93823755,0.6227773,0.93823755,88.25712279544292,105.68358927461387,216.98375420205224,2.2963972,2
89.1101,4.3842053,5.5919337,4.3842053,80.11075471150727,50.88546285129281,83.76389598697729,450.2279,2
91.78117,0.5452405,0.6577336,0.5452405,295.386347534166,161.67497557153686,127.04886413381807,0.8190584,2
1.5051507,0.8921683,0.54749066,0.8921683,70.33863163153381,32.37006404925708,201.03948495425624,1.8254036,2
22.999521,4.795621,3.194247,4.795621,343.4057939038501,74.38042221310367,152.4624064157178,307.71368,2
1.0187432,4.747145,1.4173605,4.747145,166.2857938969647,50.315136464361224,221.39225211592571,133.79318,2
178.34216,1.9913595,0.9687494,1.9913595,52.845903594253656,65.00045218606118,311.33024174562223,16.091606,2
9.945304,0.836416,0.5417284,0.836416,278.13199376880556,58.78710788605614,207.22040916730455,1.5875043,2
103.92113,0.48521373,0.74737406,0.48521373,287.81760575748257,142.59889302414234,313.6115673707821,0.73704296,2
163.94879,1.1474844,0.43057507,1.1474844,327.1604695386209,129.60830785571557,139.26434111180592,2.3748221,2
110.24131,0.5153848,0.65861255,0.5153848,184.072968650478,101.40095588003415,114.58416783941779,0.7327938,2
47.2748,1.5150725,1.7594851,1.5150725,44.79958813555256,148.12181716892906,201.1783674744808,16.91769,2
129.53543,0.7081723,0.8700951,0.7081723,217.91848725115702,56.04683106478427,168.80858528214637,1.8278191,2
175.32664,3.1681092,1.5149089,3.1681092,99.43849577680508,76.71884575187319,100.39575589297867,63.69061,2
10.377381,0.9997265,0.5845461,0.9997265,152.2241493121293,127.77593679438185,232.99270258939123,2.4472017,2
67.55892,0.6117303,0.77145875,0.6117303,346.8713312153538,158.03832745375252,287.6701396704956,1.2092644,2
4.6288524,0.7803261,0.57886654,0.7803261,59.17800145290743,14.621131809135195,46.452246327224245,1.4764521,2
168.82123,1.1536529,0.7639976,1.1536529,145.77160110094096,88.36681869200346,347.8549320010757,4.2592287,2
60.61994,0.53663594,0.6289392,0.53663594,274.3626623641531,147.36811037860215,228.40215429632713,0.7586768,2
3.1569216,1.3566103,0.68823147,1.3566103,209.27107444594174,120.44905315270694,230.87344725173685,5.3055863,2
2.0912602,2.42116,1.1090726,2.42116,147.7706369752087,117.45628654990504,119.33381910707634,27.233006,2
177.371,1.2001451,0.46048978,1.2001451,92.04776982313926,58.96833396665082,292.4958355975684,2.7782807,2
9.382701,2.2929983,1.6302524,2.2929983,142.87267549336684,91.20100115645495,146.5412189395249,35.904667,2
68.97121,1.5447007,2.112032,1.5447007,44.34804850760925,94.47168128831926,312.31321799275065,21.109493,2
172.50023,0.7639672,0.46623397,0.7639672,203.7396906439011,66.15644721191393,185.65581581458707,1.139835,2
141.98203,0.84672433,0.7012492,0.84672433,3.4432591316216588,64.0165920451858,298.34978799763894,2.1059356,2
175.87045,0.9563972,0.55210316,0.9563972,294.4300683968608,133.60364475830073,47.347500610903914,2.1153655,2
163.4069,1.4435834,1.064434,1.4435834,1.488737443715869,55.778831310115834,194.73350018509754,9.291613,2
40.94276,0.68509567,0.49116537,0.68509567,175.93280722403404,75.32170668159884,331.20710130566647,0.9656479,2
17.912348,2.8410063,1.0380847,2.8410063,16.284364987353264,94.68409494521565,357.72650631124526,35.09666,2
98.824196,1.4490279,1.766618,1.4490279,65.685235732038,165.54935919484882,85.31109153997772,15.53763,2
50.321777,2.5787423,3.9083169,2.5787423,78.3726447389022,116.00643994717616,332.2553254347811,108.86649,2
172.25299,0.9589818,0.42855662,0.9589818,234.99115533447406,142.9085547863576,251.4018628923057,1.6508878,2
6.4926867,1.0919653,0.64044756,1.0919653,118.5815114794072,158.64428549700398,219.0954032101098,3.1988206,2
0.7659962,1.8392166,1.0652143,1.8392166,339.773506828673,28.763162856930755,69.168910158797,15.093549,2
95.929955,0.6606739,1.0236092,0.6606739,269.807198130228,103.1465830031851,141.3917491856224,1.8715314,2
167.59782,1.1383069,0.93931425,1.1383069,178.70117950838096,41.97161437394683,221.74132103035168,5.098216,2
24.308886,1.0465052,0.82352227,1.0465052,277.11544105740757,45.588609229197004,178.8964598068666,3.7778678,2
2.1207643,3.4883544,1.2698472,3.4883544,189.3028015001406,135.77842503874322,173.3816771103652,64.72637,2
96.067,0.48368183,0.66743207,0.48368183,197.73129475968574,70.52836667141466,16.951139195293255,0.65405643,2
172.94424,2.1434617,0.88187987,2.1434617,162.44016870335355,82.01151156008721,353.17862880969903,16.971863,2
175.35995,1.1238596,0.51336044,1.1238596,288.64534453481775,100.85084202649061,170.1761775939659,2.716034,2
1.1758974,0.8440667,0.53808284,0.8440667,140.88800771043444,97.8347688154227,348.6178094808969,1.6057993,2
27.470278,0.70036614,0.5634607,0.70036614,300.47877192861847,66.4690907435567,307.83158127167206,1.1577173,2
87.054436,0.5374435,0.8631979,0.5374435,83.06780421710997,90.14353849182964,62.5434218435995,1.0443946,2
64.798134,0.54264706,0.67293215,0.54264706,159.11792626204215,113.36842026238088,83.52437764690048,0.830032,2
7.746503,0.7000435,0.5847423,0.7000435,13.551381463457297,123.3723692485098,280.820260981497,1.2003369,2
161.88615,1.476816,1.0330062,1.476816,174.06768250282897,89.08953314087032,49.996414662708716,9.437226,2
62.971436,1.0486661,1.223015,1.0486661,310.15947104108415,51.67292665170322,2.6678666071252666,5.6337147,2
1.6276028,2.4647048,1.7600907,2.4647048,49.59512419770424,49.231882516983234,288.5569373302451,44.787155,2
25.818302,1.030514,0.6626123,1.030514,296.47357868992174,112.14219735503916,140.15821128187721,2.947514,2
13.755939,0.8152181,0.49422145,0.8152181,232.25212640175786,135.94313223116214,50.124889722543514,1.375808,2
158.5661,1.7329586,0.73014295,1.7329586,282.3598112363921,90.11039800172686,185.5422791524477,9.184867,2
155.39871,2.122315,1.6076543,2.122315,265.48712485473396,112.81973573629837,121.16825900348569,30.331995,2
64.93695,0.6692952,0.78884864,0.6692952,36.706721203360296,130.33682498412568,46.00663041928981,1.4801908,2
5.3960247,0.8997616,0.62987816,0.8997616,355.0050064614802,93.80967637977633,232.14702824987273,2.1359944,2
23.934658,0.8070492,0.57924914,0.8070492,104.8010148568247,114.08244169148276,228.9184521062914,1.5803528,2
172.53172,1.4846776,0.7397316,1.4846776,176.75650001649942,77.19997617812764,173.58951441409246,6.8301005,2
158.65508,2.0981762,1.5038233,2.0981762,82.46568910829151,70.88509961146558,173.55732804660278,27.731243,2
32.306347,0.76661193,0.6075135,0.76661193,13.446342001314479,97.51339661148164,164.11844675501405,1.4955319,2
1.3896562,0.938133,0.5154292,0.938133,66.91903352517144,37.866194246949334,296.59221342545584,1.9001437,2
165.43904,1.31629,1.0070683,1.31629,245.53343010418675,99.04460090759603,336.97592140048664,7.3088775,2
6.912812,1.0323869,0.5781519,1.0323869,161.10792378485377,66.35717892582866,283.7653312513302,2.5811636,2
1.3064979,1.037041,0.5131521,1.037041,212.77744113846632,149.37285104568352,346.2270178320291,2.3116736,2
17.699125,1.7451351,1.1462691,1.7451351,340.0005704347256,139.8779491247694,114.39057028163553,14.622892,2
148.37305,0.70172507,0.48295438,0.70172507,249.81160266956635,153.54932907272075,37.18866903502482,0.99615914,2
26.945992,0.91108793,0.52672815,0.91108793,252.98221661659795,114.42856110736665,13.057963105350986,1.8314528,2
1.4560937,3.8931863,2.081033,3.8931863,239.16638295469966,142.82556444171493,241.24483162149886,132.12286,2
176.94057,0.9578373,0.45582777,0.9578373,276.2842855596135,75.08059095241127,106.54634373910537,1.751753,2
172.8752,0.7557455,0.5205419,0.7557455,38.732654784042616,101.52265702022986,276.61670070159016,1.2453616,2
9.780838,0.95807594,0.65514535,0.95807594,288.2067092195769,93.11036977303652,216.6945711337954,2.5189884,2
34.89469,2.7405791,2.237361,2.7405791,309.1494813863107,117.90400479783099,72.55768405914374,70.38974,2
3.2359545,1.7240915,1.2271177,1.7240915,183.62110749579662,37.773053761454605,305.44856170479585,15.279018,2
124.1455,0.51180494,0.75698924,0.51180494,272.83375211539516,140.3806647956476,112.25055074824229,0.83059114,2
4.6156187,1.0884076,0.58993775,1.0884076,217.31792945451977,75.77800273357295,244.1686018291732,2.9273727,2
38.151386,1.2330096,1.0555595,1.2330096,34.41245778980637,65.58674947116758,334.10670911271035,6.7220893,2
8.445591,0.9888181,0.57313305,0.9888181,122.99391089325117,68.28499407764355,338.5750670016702,2.3473449,2
0.22181992,2.611637,1.4188929,2.611637,116.33634076034754,96.71772764258014,82.43619914133622,40.538147,2
168.443,0.7695255,0.44014075,0.7695255,159.331752965937,69.51856202166105,92.92026908383113,1.0917577,2
0.8704027,6.906991,4.773154,6.906991,339.3764549721759,3.737705948225138,299.24834552132154,953.8319,2
86.0089,0.63096136,0.9440274,0.63096136,191.1166305953598,117.56378541024857,12.715497437743567,1.5742683,2
1.7048764,3.1866088,1.2639556,3.1866088,300.2261353622389,86.17062609082966,331.0179414370435,53.76231,2
13.152362,1.7780402,0.8793331,1.7780402,123.22581937906452,87.97384683516329,181.06362497445207,11.644616,2
179.05302,2.1897585,1.071169,2.1897585,218.4576383028593,66.10782256261817,147.2736489931464,21.514889,2
24.38316,0.7683972,0.6376212,0.7683972,94.37917720973996,103.65654423165427,193.32572831303378,1.5769682,2
0.4238469,1.1968929,0.6500681,1.1968929,19.242083615305894,41.18617919524616,256.00962783208786,3.9008389,2
173.05133,0.87185884,0.39749986,0.87185884,47.1294347984399,81.25492847207292,36.75912862562911,1.2656626,2
160.71222,1.4020251,0.89129114,1.4020251,184.0986551690379,35.11904139988688,165.78133172406189,7.3387113,2
168.98705,2.3006217,1.6642088,2.3006217,276.10386162031176,44.81106768317167,65.59219488622334,36.896645,2
105.840256,0.8692823,1.5225297,0.8692823,256.6851097398829,135.95459553364802,303.57390536737154,4.8192124,2
39.816948,2.47548,2.0033908,2.47548,305.6457870140808,65.09506466616114,351.1903226954626,51.42487,2
179.20311,1.3870633,0.66630435,1.3870633,43.602920465958015,94.87487650905356,28.080821426973383,5.3697467,2
174.18927,0.6503717,0.50641286,0.6503717,321.58961739348814,122.7899303978956,9.078928539771514,0.89725643,2
152.1179,0.7987206,0.41532037,0.7987206,185.26311074143854,111.8234421540039,328.2289266829075,1.1098431,2
38.3991,0.81948614,0.6714967,0.81948614,322.6215309433185,144.38620945931493,176.26867323875226,1.8889292,2
1.0739263,3.9877117,2.0331345,3.9877117,339.01515374615093,97.5405689990891,132.23643981031304,135.42604,2
20.843763,2.1111836,1.1449353,2.1111836,70.94822629317532,133.71587461059764,90.02946274005348,21.375761,2
12.292349,0.96724147,0.6903687,0.96724147,258.15291902810407,85.55439569310086,244.12178737945456,2.7054503,2
179.19804,1.4987465,0.772966,1.4987465,298.9091157410829,144.57656609028055,298.7850754754239,7.2728634,2
37.252083,1.8487531,0.96855384,1.8487531,48.73749700107059,83.05012157229817,210.62841415033688,13.866608,2
170.75792,0.92510426,0.47635642,0.92510426,82.85528651794984,145.68429084652342,123.1322400236144,1.7076623,2
55.539932,2.1402438,2.8210728,2.1402438,231.19425939841906,155.61910354497923,186.44354154443494,54.128925,2
12.9947195,1.5613806,0.90553665,1.5613806,150.6659477767678,154.99847003622278,116.53683746201182,9.247242,2
27.192816,0.7229394,0.59278685,0.7229394,38.43260544909003,45.615088148816476,245.64944933271198,1.2977496,2
135.28957,2.1106591,1.4500653,2.1106591,77.66151815635673,97.78971005439439,72.6348440866746,27.059038,2
177.7783,6.1121125,2.645428,6.1121125,124.45862743775179,61.62944556131036,315.22076758957735,413.96844,2
152.00496,0.9803799,0.44034368,0.9803799,55.51960210433773,110.9457038462775,278.0489172128516,1.7728384,2
20.942677,1.256407,1.0164086,1.256407,67.85292646314487,156.32293861126706,111.5864200343735,6.7207484,2
177.62646,3.2610626,1.7296118,3.2610626,234.02577007988899,88.92352695989743,32.840024045239595,77.04697,2
2.0629954,2.175942,1.1982514,2.175942,163.6263120180147,136.16782776618192,165.294568600535,23.764637,2
173.86372,1.0198997,0.68981063,1.0198997,259.5488158440391,27.122397518593836,326.31125686006317,3.0056157,2
179.54001,1.8996731,0.7510665,1.8996731,224.7245420297757,109.60514908881918,248.42381330373834,11.353369,2
113.17568,2.258163,3.0227838,2.258163,30.104601023271176,76.58274629933638,300.62352726594156,64.56635,2
6.400978,0.9228435,0.6459271,0.9228435,156.6736293836351,158.01688415140075,128.32689637984598,2.3042428,2
1.6799536,2.3785796,0.90432245,2.3785796,21.661138011226353,110.69333798086876,101.88360744042816,21.431242,2
148.55482,0.8698192,0.49902162,0.8698192,224.68586296285065,84.0065920778425,94.94930430485525,1.5814883,2
26.531515,0.75195163,0.43028602,0.75195163,232.45059873680916,102.24575933445206,107.32526759520529,1.0191208,2
3.9863367,0.90823776,0.6049431,0.90823776,227.63471259408638,72.7305251655375,99.83532816577313,2.0902693,2
114.642555,1.373099,1.8444391,1.373099,325.5147051311056,103.97045958295212,104.566073246987,14.566547,2
134.52429,1.0831722,1.3231415,1.0831722,191.30751796552448,47.70268926526929,115.97025696793635,6.502643,2
160.24559,0.78861004,0.4641715,0.78861004,188.66044582491475,62.783800621429386,199.23716784517853,1.209182,2
173.97829,1.3917941,0.8809131,1.3917941,22.556075193083867,85.85227633506113,311.2739455483562,7.147788,2
4.86939,0.9960577,0.6094722,0.9960577,108.46546661804946,104.15217106433306,97.88415886888636,2.5328622,2
1.847858,1.0479331,0.66885024,1.0479331,327.6162159197261,67.20503785452986,162.76164481281603,3.0766964,2
74.56621,0.5862634,1.1003951,0.5862634,305.00728680473424,131.9422000450341,225.58519261943292,1.5842469,2
170.7898,0.722941,0.4574,0.722941,211.51432890666123,77.53624804218546,188.49657211566952,1.0013604,2
141.87997,1.1316098,0.7322173,1.1316098,170.21354574548286,22.11441001767577,266.2903828066066,3.9275527,2
162.39084,1.4977592,0.4523751,1.4977592,6.627979497290642,141.6857905381383,134.07696215570905,4.2508063,2
23.059618,0.76130396,0.61927974,0.76130396,153.1368487242531,35.42414152090758,144.3417789058248,1.5034592,2
6.91322,1.0546165,0.823277,1.0546165,8.454277574670256,38.99047736883679,346.0182108813997,3.8355153,2
19.325287,0.84134305,0.48256892,0.84134305,184.9755930173046,62.81608943392178,220.91867664148145,1.4308501,2
112.6323,0.5300703,0.644804,0.5300703,210.62376966046426,28.51160526881114,261.0174297870665,0.7588978,2
144.72327,1.4805706,1.0570076,1.4805706,65.37888337545112,86.23934925471075,97.40520171043059,9.705656,2
1.6712687,2.4518404,1.1764158,2.4518404,202.66138191075544,85.64698700278247,70.9867755291623,29.62333,2
179.19942,2.9449787,1.4224528,2.9449787,111.01604547592201,70.57452478174972,274.1064564683476,51.676228,2
34.291676,0.8370222,0.39445204,0.8370222,326.42396237572154,144.92434142137705,168.29524033939018,1.1575953,2
3.3093712,0.8366835,0.4047246,0.8366835,331.4735663926551,51.52351468188516,287.0073579497207,1.1867812,2
173.28084,3.2450447,2.1788235,3.2450447,120.79284950742927,98.23356010759096,299.12393094018006,96.10634,2
2.7482703,0.9372244,0.61902094,0.9372244,277.8546064414532,59.63400148839267,274.9396641246728,2.2776194,2
2.5554004,0.86846364,0.56204057,0.86846364,295.4568192327966,72.49802919330006,60.07358386886,1.7756591,2
22.1502,1.0178087,0.7976602,1.0178087,156.8136871036514,24.009428071636876,54.18484833835178,3.4612968,2
3.9109998,1.8096879,0.6199647,1.8096879,275.0841088367488,129.46041037493637,194.42878154095766,8.504777,2
177.59094,2.2162397,1.5580176,2.2162397,11.309213042779998,73.31734319608924,252.95247771698317,32.0549,2
166.88882,1.1355428,0.67958003,1.1355428,131.12334446217727,123.64677580927915,40.138889488819636,3.6705928,2
71.22463,1.2595229,2.8746977,1.2595229,208.5074668098088,171.0659426256341,255.0332748002001,19.102621,2
86.227005,0.5851419,0.67162824,0.5851419,243.97042747465505,104.17266011598029,232.0053480382425,0.96325207,2
3.8214793,1.018529,0.66544235,1.018529,113.11850613945519,121.1178769130651,350.49780432773724,2.8916512,2
155.65651,1.2049292,0.6965335,1.2049292,328.2515244332955,41.87877973936874,83.86544334052786,4.235978,2
46.50596,0.73952603,0.9253414,0.73952603,200.50946440593154,35.62133379591437,83.32595441135909,2.119813,2
85.58284,0.5868273,0.7087004,0.5868273,23.40359129871647,93.80979426270547,269.8536275506083,1.0222847,2
154.16167,2.2167585,1.7873735,2.2167585,287.1691424561642,89.71306617016756,36.702801455073406,36.790928,2
109.31494,1.1621361,1.7819515,1.1621361,140.1528753328974,50.01288806925804,322.0785372868617,10.08088,2
130.36604,1.1743414,1.983173,1.1743414,14.198374734583918,78.13262922176432,230.24331525754974,11.456132,2
101.71364,0.89229834,1.0949942,0.89229834,192.86352164923196,23.468478293594632,213.85657024247817,3.6519146,2
103.55666,0.48197877,0.77478963,0.48197877,270.02720239369853,153.68648777530802,353.1305707228105,0.7539252,2
8.045791,0.8772473,0.5497538,0.8772473,166.30046722586937,147.17199802635946,281.1740990983107,1.7721518,2
123.581894,0.45410424,0.8993052,0.45410424,272.2685591951559,155.2473456931792,184.7903104373317,0.77679574,2
171.62772,2.171506,1.2945845,2.171506,125.4997283988581,62.888514847335436,215.12277323599457,25.570608,2
13.0588665,1.8017735,0.78291714,1.8017735,354.63795419579117,148.67375097770784,332.617724508221,10.64645,2
3.0044773,5.740454,2.0127516,5.740454,107.85236971323417,121.81250100751338,252.92915192180553,277.82498,2
165.50786,0.915764,0.48922837,0.915764,185.38961974957496,110.43481281453803,11.345759342234084,1.7185705,2
63.039204,0.55282134,0.64620376,0.55282134,113.42619577036596,119.50398089886636,5.52334061490928,0.8272327,2
109.582054,0.38655698,0.87784755,0.38655698,166.35675120107675,123.61797209438414,283.31991809297665,0.5494583,2
3.7806566,1.3032842,0.81853855,1.3032842,163.8282662615453,118.17375020036573,302.3328241674449,5.823794,2
174.31128,1.0774853,0.841464,1.0774853,232.74233963146125,166.55668418731773,194.58134681771634,4.092106,2
1.7043293,4.7764373,3.462563,4.7764373,106.03558058901886,125.94311378219534,302.3067362356096,330.89822,2
142.39914,0.7083345,0.48802367,0.7083345,104.22034497120494,63.40740317539469,39.69001180816086,1.0256668,2
115.1292,0.6263231,0.8864889,0.6263231,16.53357308455717,86.75748802364991,0.3412234328629253,1.4566619,2
148.7869,3.8922617,2.9493454,3.8922617,332.8806984040566,42.346065082129265,109.44036325529225,187.16228,2
4.24823,10.249544,4.145619,10.249544,128.51261129994586,119.37799475445783,355.18029789574217,1824.2617,2
63.597355,0.5917937,0.77903813,0.5917937,181.46599617760117,21.79183313684343,184.87839672068955,1.1428468,2
88.45961,2.1798315,2.491261,2.1798315,132.73897167040556,64.49505020002465,290.1400065442765,49.58539,2
61.407227,0.5390039,0.68099064,0.5390039,202.0870176321826,150.49002634563283,108.07886217668538,0.828731,2
162.25093,1.0971467,0.7673747,1.0971467,296.13332291678154,90.36169149578033,255.79160372515554,3.8692389,2
31.621162,1.1918648,0.9314596,1.1918648,181.63503270290616,153.51146553898332,31.286073779134057,5.5425124,2
27.872952,0.8171052,0.5422453,0.8171052,234.69036051828326,94.28797741488737,240.53374765245877,1.5164928,2
159.15764,0.72829133,0.45554355,0.72829133,172.9836579848413,93.7248267302437,34.96108047501486,1.0121125,2
170.16841,0.91196924,0.50321275,0.91196924,222.19249137515956,75.19869354804743,191.98202440518006,1.7530755,2
6.436951,1.1808596,0.8000583,1.1808596,319.9171036401685,166.25733247860097,247.22347174496431,4.673118,2
3.1738245,1.3701794,0.8883355,1.3701794,145.00219049596254,141.05396932769744,309.24565214893516,6.9858704,2
172.43535,1.5917653,0.5695078,1.5917653,220.4976602953819,31.597483646586973,12.524582469450603,6.0443044,2
78.33263,0.6148084,0.74130636,0.6148084,180.41969397521277,26.20540665718745,256.6832159403026,1.1737237,2
0.7225128,0.9943198,0.6480731,0.9943198,328.8808835592809,87.35492168992677,318.54313287656333,2.6838903,2
173.10974,4.4567246,3.344952,4.4567246,129.70824951199666,79.30314741119552,332.90604656204715,278.29803,2
5.1351295,3.3524816,1.7127799,3.3524816,178.33586566946062,125.08195434673812,107.62933485837225,80.634895,2
174.06013,1.3624195,0.61063945,1.3624195,344.10038405806074,47.663673000701905,0.70593330346095,4.7478304,2
148.04791,0.7201922,0.5355611,0.7201922,55.57329074229739,43.52671969706945,179.99318121017168,1.1635752,2
14.725015,4.4466205,2.7771688,4.4466205,168.27606277727816,127.46439396951372,177.58719379664544,230.01228,2
143.90106,1.5398738,0.87612206,1.5398738,157.27536782461465,151.0608777694084,23.55081942804933,8.702089,2
13.133711,4.756277,4.0683866,4.756277,310.3348693291312,167.80475781027903,277.0949038730604,385.5184,2
151.4628,2.7003777,1.1307026,2.7003777,138.23063374431885,72.90161016158814,291.23614478966016,34.537113,2
4.624164,1.3126558,0.77801776,1.3126558,7.703823753168618,108.11705548499168,82.41722965037273,5.6153893,2
124.62081,2.7076166,3.2568123,2.7076166,132.91855734062986,120.8137452094615,99.79312131666283,100.01282,2
22.451279,1.0701238,0.8939746,1.0701238,301.01306252418647,105.97964056290141,67.86220118883934,4.2882676,2
47.521572,0.85224324,1.2108504,0.85224324,13.913480847519914,120.23831702700018,304.3923240255448,3.6838865,2
152.20906,1.9347639,1.2150407,1.9347639,204.01400293912212,115.23477078452368,307.5690906187138,19.051773,2
169.65651,0.86867374,0.45217693,0.86867374,48.22361301724961,115.08919726216641,21.33785354658962,1.4292573,2
176.34174,2.529179,1.4907125,2.529179,221.7259257327586,61.148691430875495,50.099018797696495,39.943096,2
9.77188,0.72834295,0.45780212,0.72834295,279.23074200091634,47.96722870587409,316.79513593974474,1.0172747,2
14.341699,0.9157071,0.5456516,0.9157071,44.57357174681916,90.371270512787,281.480590391535,1.9165372,2
21.612127,2.2310526,1.8096653,2.2310526,41.29148199481231,30.623661962360075,289.26364988023596,37.731712,2
11.88661,3.8573759,2.8240566,3.8573759,256.1496479216834,128.02997642123103,27.852117485692354,176.01347,2
175.90736,4.9995804,2.7198243,4.9995804,58.68832724990991,68.73226775551437,273.0389615597668,284.77155,2
177.33452,1.9528675,1.0696901,1.9528675,266.09160853594875,85.1629631770524,161.1822009182834,17.088037,2
1.9676064,2.6637769,1.1524321,2.6637769,120.09798977177307,120.08140461582705,84.10850414539416,34.253082,2
3.4463928,0.84345454,0.49960068,0.84345454,256.49903469706186,143.31329636512416,318.62735070726956,1.4887953,2
170.87036,0.71818066,0.51827407,0.71818066,152.57001707734148,139.40530188153446,266.4843913133773,1.1197357,2
2.6611855,4.316977,3.471042,4.316977,90.96674738625376,95.33866489846451,28.140357656287446,270.96176,2
3.9194646,0.86667705,0.6297212,0.86667705,320.7131835673709,81.19507961105056,294.2812726182311,1.981306,2
166.9823,5.2815576,1.2842528,5.2815576,183.63954144071124,113.74178837666597,265.8663026126119,150.05939,2
1.9674991,1.8413472,0.8873587,1.8413472,176.55923481767383,61.13872469066714,84.91306490527512,12.602573,2
178.29832,3.8296256,2.4308367,3.8296256,23.145101043988124,122.32761108449712,158.68845928126777,149.33342,2
3.367097,5.6186404,3.5596201,5.6186404,163.91433296826105,64.54498205180533,107.78383468182864,470.71146,2
172.22928,1.5824836,0.7066422,1.5824836,11.727769535954875,72.33616179644011,280.98170701055335,7.412533,2
0.7889986,5.756255,2.3453627,5.756255,192.69652398821881,33.64752993971255,11.703251163741365,325.52078,2
13.028526,0.9553878,0.704904,0.9553878,192.32599716184055,135.19155810954075,243.7994622899266,2.6951191,2
174.19177,1.6872267,1.24094,1.6872267,93.4606486211109,41.776049308733896,102.85551940803586,14.797429,2
134.10391,0.8695382,1.1323496,0.8695382,211.4410279144186,154.35257733202303,55.50495901620198,3.586299,2
174.12604,1.5938311,0.68873745,1.5938311,54.15725059163336,65.29794685583676,301.035856238616,7.328699,2
53.91575,1.1222837,1.3727444,1.1222837,208.3593126236708,115.8092769330915,233.81867897437323,7.242419,2
177.18802,0.7976745,0.5114382,0.7976745,319.1013418680737,47.82884982022047,53.907164737938785,1.3631172,2
129.99213,0.83411294,1.6241754,0.83411294,189.64782978112268,90.39756822137583,239.68509921999657,4.733379,2
153.53699,1.326484,0.98640317,1.326484,279.826300621502,75.13945558452984,14.02572101810413,7.2702117,2
172.653,2.473843,1.6504521,2.473843,146.7193764591029,129.8035403647036,26.37138738446365,42.3093,2
10.781757,2.0533679,0.6953286,2.0533679,145.16838377198843,92.3507114625399,155.7671220915497,12.280392,2
161.71927,0.865829,0.52495795,0.865829,183.25940550818473,110.89299882255985,7.267103427256132,1.6484561,2
25.968376,2.9851093,1.6214477,2.9851093,250.99823230040363,103.09823182967051,161.73205472272946,60.521828,2
5.499895,0.78940296,0.5107592,0.78940296,324.68628330376197,99.68636910221747,349.8497396127579,1.3332214,2
50.19126,0.4955071,0.83628714,0.4955071,59.75980573929267,68.58404888029733,130.7637912696025,0.86008984,2
164.12819,5.557797,3.8480897,5.557797,104.43455366072052,135.41358865207457,182.30927383283606,497.89664,2
173.93294,1.3301784,0.8411432,1.3301784,325.027144982262,65.98945289936776,328.6227215091399,6.234165,2
6.0671754,0.7539448,0.5721454,0.7539448,31.22262323744293,64.17814428948377,204.66568605497272,1.3623044,2
173.56685,1.1130335,0.803536,1.1130335,10.054511724089625,13.724561908921213,21.110883882226403,4.169754,2
